Liver_Tips,Liver_Tips_NEWNAME,Found_Liver tips,Miss_Liver_Tips,,Moss_Tips,MOSS_Tips_NEWNAME,Found_Moss_Tips,Miss_Moss_Tips
Aneura_pinguis,,Aneura_pinguis,Anthelia_juratzkana,,Amblystegium_serpens,,Amblystegium_serpens,Abietinella_abietina
Anthoceros_agrestis,,,Apopellia_endivifolia,,Anomodon_attenuatus,,Anomodon_attenuatus,Alleniella_complanata
Asterella_lindenbergiana,,Asterella_lindenbergiana,Barbilophozia_lycopodioides,,Aongstroemia_longipes,,Aongstroemia_longipes,Amblyodon_dealbatus
Barbilophizoa_lycopodioides,,,Barbilophozia_sudetica,,Aulacomnium_palustre,,,Anomodon_viticulosus
Barbilophozia_barbata,,,Calypogeia_azurea,,Barbula_unguiculata,,Barbula_unguiculata,Atrichum_undulatum
Barbilophozia_floerkei,,Barbilophozia_floerkei,Cephalozia_bicuspidata,,Bartramia,,,Aulacomium_palustre
Barbilophozia_hatcheri,,Barbilophozia_hatcheri,Cephaloziella_sp,,Brachytheciastrum_collinum,,Brachytheciastrum_collinum,Barbilophozia_attenuata
Blepharostoma_trichophyllum,,Blepharostoma_trichophyllum,Chiloscyphus_pallescens,,Brachythecium_albicans,,Brachythecium_albicans,Bartramia_ithiphylla
Calypogeia_fissa,,,Clevea_hyalina,,Brachythecium_cirrosum,,,Blindiadelphus_recurvatus
Calypogeia_neesiana,,Calypogeia_neesiana,Fossombronia_sp,,Brachythecium_glareosum,,Brachythecium_glareosum,Brachytheciastrum_velutinum
Conocephalum_conicum,,Conocephalum_conicum,Fuscocephaloziopsis_lunulifolia,,Brachythecium_rivulare,,Brachythecium_rivulare,Brachythecium_campestre
Jungermannia,,,Fuscocephaloziopsis_pleniceps,,Brachythecium_rutabulum,,Brachythecium_rutabulum,Brachythecium_cirrhosum
Jungermannia_gracillima,,,Isopaches_bicrenatus,,Bryoerythrophyllum_recurvirostrum,,Bryoerythrophyllum_recurvirostrum,Brachythecium_erythrorrhizon
Leiocolea_bantriensis,,,Jungermannia_atrovirens,,Bryum_argenteum,,Bryum_argenteum,Brachythecium_laetum
Leiocolea_heterocolpos,,,Jungermannia_borealis,,Bryum_dichotomum,,Bryum_dichotomum,Brachythecium_mildeanum
Leiosporoceros_dussii,,,Jungermannia_cf_obovata,,Bryum_elegans,,,Brachythecium_salebrosum
Lophocolea_bidentata,,Lophocolea_bidentata,Jungermannia_cf_polaris,,Bryum_rubens,,Bryum_rubens,Brachythecium_sp
Lophocolea_minor,,Lophocolea_minor,Jungermannia_sp,,Calliergon_cordifolium,,,Brachythecium_tauriscorum
Lophozia_bicrenata,,,Lejeunea_cavifolia,,Calliergonella_cuspidata,,Calliergonella_cuspidata,Bryoerythrophyllum_alpigenum
Lophozia_sudetica,,,Lophocolea_heterophylla,,Calliergonella_lindenbergii,,Calliergonella_lindenbergii,Bryoerythrophyllum_ferruginascens
Lophozia_ventricosa,,Lophozia_ventricosa,Lophozia_wenzelii,,Campylium_chrysophyllum,,,Bryum_blindii
Mannia_cf_controversa,,,Mannia_cf_androgyna,,Campylium_protensum,,,Bryum_gemmiferum
Marchantia_alpestris,,,Marchantia_quadrata,,Campylium_stellatum,,Campylium_stellatum,Bryum_radiculosum
Marchantia_polymorpha,,Marchantia_polymorpha,Marsupella,,Campylophyllum_calcareum,,,Bryum_ruderale
Metzgeria_pubescens,,Metzgeria_pubescens,Mesoptychia_badensis,,Campylophyllum_halleri,,Campylophyllum_halleri,Bryum_sp
Pellia_cf_epiphylla,,,Mesoptychia_bantriensis,,Ceratodon_purpureus,,Ceratodon_purpureus,Buckia_vaucheri
Pellia_neesiana,,,Mesoptychia_heterocolpos,,Cirriphyllum_piliferum,,Cirriphyllum_piliferum,Calliergonella_bambergeri
Peltopsis_quadrata,,,Mesoptychia_sp,,Climacium_dendroides,,Climacium_dendroides,Campyliadelphus_chysophyllus
Plagiochila_asplenioides,,,Metzgeria_furcata,,Cratoneuron_curvicaule,,Cratoneuron_curvicaule,Campylophyllopsis_calcarea
Porella_platyphylla,,Porella_platyphylla,Pellia_epiphylla,,Cratoneuron_filicinum,,Cratoneuron_filicinum,Catoscopium_nigritum
Preissia_quadrata,,,Pellia_sp,,Ctenidium_molluscum,,Ctenidium_molluscum,Chionoloma_tenuirostre
Ptilidium_ciliare,,Ptilidium_ciliare,Porella_cordaeana,,Cyrtomium_hymenophylloides,,,Cyrtomnium_hymenophylloides
Radula_complanata,,Radula_complanata,Reboulia_hemisphaerica,,Dichodontium_pellucidum,,Dichodontium_pellucidum,Dicranella_schreberiana
Reboulia_hemispherica,,,Riccardia_multifida,,Dicranella_grevilleana,,,Dicranella_subulata
Scapania_aspera,,Scapania_aspera,Saccobasis_polita,,Dicranoweisia_crispula,,,Dicranella_varia
Scapania_calcicola,,Scapania_calcicola,Scapania_aequiloba,,Dicranum_spadiceum,,Dicranum_spadiceum,Dicranum_acutifolium
Scapania_cf_helvetica,,,Scapania_cf_subalpina,,Didymodon_asperifolius,,Didymodon_asperifolius,Dicranum_bonjeanii
Scapania_cuspiduligera,,Scapania_cuspiduligera,Scapania_gr_scandica,,Didymodon_fallax,,Didymodon_fallax,Dicranum_dispersum
Scapania_irrigua,,Scapania_irrigua,Scapania_gymnostophila,,Didymodon_ferrugineus,,Didymodon_ferrugineus,Dicranum_scoparium
Scapania_subalpina,,,Scapania_paludicola,,Didymodon_rigidulus,,Didymodon_rigidulus,Dicranum_septentrionale_brevifolium
Tritomaria_exsecta,,Tritomaria_exsecta,Scapania_sp,,Distichium_capillaceum,,Distichium_capillaceum,Didymodon_luridus
Tritomaria_exsectiformis,,,Schljakovianthus_quadrilobus,,Ditrichum_flexicaule,,,Distichium_inclinatum
,,,Solenostoma_confertissimum,,Drepanium_fastigiatum,,Drepanium_fastigiatum,Drepanocladus_aduncus
,,,Solenostoma_gracillimum,,Drepanocladus_longifolius,,,Encalypta_ciliata
,,,Solenostoma_hyalinum,,Encalypta_alpina,,Encalypta_alpina,Encalypta_sp_sterile
,,,,,Encalypta_rhaptocarpa,,Encalypta_rhaptocarpa,Encalypta_vulgaris
,,,,,Encalypta_streptocarpa,,Encalypta_streptocarpa,Ephemerum_recurvifolium
,,,,,Entodon_concinnus,,Entodon_concinnus,Ephemerum_serratum
,,,,,Eurhynchiastrum_diversifolium,,Eurhynchiastrum_diversifolium,Eucladium_verticillatum
,,,,,Eurhynchium_striatum,,Eurhynchium_striatum,Eurhynchiastrum_pulchellum
,,,,,Fissidens_osmundoides,,Fissidens_osmundoides,Fissidens_bryoides
,,,,,Grimmia_hartmanii,,,Fissidens_dubius
,,,,,Heterocladium_dimorphum,,Heterocladium_dimorphum,Fissidens_exilis
,,,,,Homalothecium_lutescens,,,Fissidens_gracilifolius
,,,,,Homalothecium_sericeum,,Homalothecium_sericeum,Fissidens_taxifolius
,,,,,Homomallium_adnatum,,,Fissidens_viridulus
,,,,,Hygrohypnum_eugyrium,,,Flexitrichum_flexicaule
,,,,,Hylocomiastrum_pyrenaicum,,Hylocomiastrum_pyrenaicum,Grimmia_alpestris
,,,,,Hylocomium_splendens,,Hylocomium_splendens,Grimmia_cf_dissimulata
,,,,,Hypnum_callichroum,,,Grimmia_ovalis
,,,,,Hypnum_cupressiforme,,Hypnum_cupressiforme,Grimmia_pulvinata
,,,,,Hypnum_procerrimum,,,Grimmia_ramondii
,,,,,Isopterygiopsis_muelleriana,,Isopterygiopsis_muelleriana,Grimmia_trichophylla
,,,,,Isothecium_alopecuroides,,Isothecium_alopecuroides,Gymnobarbula_bicolor
,,,,,Lescuraea_incurvata,,Lescuraea_incurvata,Gymnostomum_aeruginosum
,,,,,Lescuraea_plicata,,Lescuraea_plicata,Gymnostomum_calcareum
,,,,,Meesia_uliginosa,,Meesia_uliginosa,Homallium_incurvatum
,,,,,Mnium_spinulosum,,,Homalothecium_lutesens
,,,,,Mnium_stellare,,Mnium_stellare,Hydrogonium_amplexifolium
,,,,,Mnium_thomsonii,,Mnium_thomsonii,Hydrogonium_croceum
,,,,,Myurella_julacea,,Myurella_julacea,Hygrohypnum_luridum
,,,,,Neckera_crispa,,,Hylocomiadelphus_triquetrus
,,,,,Oncophorus_virens,,Oncophorus_virens,Hylocomiastrum_umbratum
,,,,,Orthothecium_intricatum,,Orthothecium_intricatum,Hymenoloma_compacta
,,,,,Oxyrrhynchium_hians,,Oxyrrhynchium_hians,Hymenoloma_crispulum
,,,,,Paludella_squarrosa,,,Hypnum_sp
,,,,,Palustriella_falcata,,,Imbribryum_mildeanum
,,,,,Phascum_cupsidatum,,,Imbribryum_subapiculatum
,,,,,Philonotis_tomentella,,Philonotis_tomentella,Isopterygiopsis_pulchella
,,,,,Plagiobryum_zierii,,,Kiaeria_starkei
,,,,,Plagiomnium_cuspidatum,,Plagiomnium_cuspidatum,Kindbergia_praelonga
,,,,,Plagiomnium_elatum,,,Lescuraea_mutabilis
,,,,,Plagiopus_oederi,,,Lescuraea_saxicola
,,,,,Plagiothecium_denticulatum,,Plagiothecium_denticulatum,Leucodon_sciuroides
,,,,,Plagiothecium_laetum,,Plagiothecium_laetum,Microbryum_curvicollum
,,,,,Pleuridium_subulatum,,Pleuridium_subulatum,Microbryum_davallianum
,,,,,Pleurozium_schreberi,,Pleurozium_schreberi,Mnium_lycopodioides
,,,,,Pohlia_cruda,,Pohlia_cruda,Mnium_spinosum.agg.
,,,,,Pohlia_wahlenbergii,,Pohlia_wahlenbergii,Molendoa_hornschuchiana
,,,,,Pottia_truncata,,,Oligotrichum_hercynicum
,,,,,Pseudoleskeella_catenulata,,Pseudoleskeella_catenulata,Orthothecium_rufescens
,,,,,Pseudoscleropodium_purum,,Pseudoscleropodium_purum,Orthotrichum_anomalum
,,,,,Ptychostomum_pseudotriquetrum,,Ptychostomum_pseudotriquetrum,Oxyrrhynchium_schleicheri
,,,,,Ptychostomum_weigelii,,Ptychostomum_weigelii,Palustriella_commutata
,,,,,Racomitrium_canescens,,Racomitrium_canescens,Palustriella_falcata_var._sulcata
,,,,,Racomitrium_heterostichum,,Racomitrium_heterostichum,Palustriella.falcata_s.str.
,,,,,Rhizomnium_punctatum,,Rhizomnium_punctatum,Philonotis_fontana
,,,,,Rhodobryum_ontariense,,,Philonotos_calcarea
,,,,,Rhynchostegium_beskeanum,,,Plagiochila_asplenoides
,,,,,Rhytidiadelphus_squarrosus,,Rhytidiadelphus_squarrosus,Plagiochila_porelloides
,,,,,Rhytidiadelphus_triquetrus,,,Plagiomnium_ellipticum
,,,,,Rhytidium_rugosum,,Rhytidium_rugosum,Plagiomnium_rostratum
,,,,,Sanionia_uncinata,,Sanionia_uncinata,Plagiomnium_undulatum
,,,,,Schistidium_atrofuscum,,Schistidium_atrofuscum,Plagiopus_oederianus
,,,,,Schistidium_brunnescens,,Schistidium_brunnescens,Platydictya_jungermannioides
,,,,,Schistidium_brunnescens_subsp_brunnescens,,,Pogonatum_aloides
,,,,,Schistidium_brunnescens_subsp_brunnescens_alpine_morph,,,Pogonatum_urnigerum
,,,,,Schistidium_brunnescens_subsp_griseum,,,Pohlia_andrewsii
,,,,,Schistidium_confusum,,Schistidium_confusum,Pohlia_camptotrachela
,,,,,Schistidium_dupretii,,Schistidium_dupretii,Pohlia_cf_longicolla
,,,,,Schistidium_elegantulum_subsp_elegantulum,,,Pohlia_cf_nutans
,,,,,Schistidium_elegantulum_subsp_wilsonii,,,Pohlia_drummondii
,,,,,Schistidium_grande,,,Pohlia_melanodon
,,,,,Schistidium_helveticum,,,Pohlia_obtusifolia
,,,,,Schistidium_memnonium,,,Pohlia_sp
,,,,,Schistidium_papillosum,,,Polytrichastrum_alpinum
,,,,,Schistidium_pratense,,Schistidium_pratense,Polytrichastrum_sexangulare
,,,,,Schistidium_robustum,,Schistidium_robustum,Polytrichum_commune
,,,,,Sciuro_hypnum_populeum,,Sciuro_hypnum_populeum,Polytrichum_formosum
,,,,,Sciuro_hypnum_reflexum,,Sciuro_hypnum_reflexum,Polytrichum_juniperinum
,,,,,Sphagnum_lescurii,,,Pseudephemerum_nitidum
,,,,,Syntrichia_ruralis,,Syntrichia_ruralis,Pseudoamblystegium_subtile
,,,,,Takakia_lepidozioides,,,Pseudocrossidium_hornschuchianum
,,,,,Tayloria_serrata_agg,,,Pseudoleskea_patens
,,,,,Thuidium_recognitum,,,Pseudoleskeella_nervosa
,,,,,Thuidium_tamariscinum,,Thuidium_tamariscinum,Pseudostereodon_procerrimus
,,,,,Timmia_bavarica,,,Ptilium_crista_castrensis
,,,,,Timmia_norvegica,,Timmia_norvegica,Ptychostomum_capillare
,,,,,Tortella_inclinata,,Tortella_inclinata,Ptychostomum_elegans
,,,,,Tortella_pseudofragilis,,Tortella_pseudofragilis,Ptychostomum_inclinatum
,,,,,Tortella_tortuosa,,Tortella_tortuosa,Ptychostomum_pallens
,,,,,Tortula_subulata,,,Ptychostomum_schleicheri
,,,,,Trichostomum_crispulum,,Trichostomum_crispulum,Ptychostomum_zieri
,,,,,Weissia_controversa,,Weissia_controversa,Racomitrium_affine
,,,,,,,,Racomitrium_elongatum
,,,,,,,,Racomitrium_macounii
,,,,,,,,Racomitrium_sudeticum
,,,,,,,,Rhodobryum_roseum
,,,,,,,,Rhynchostegiella_tenella
,,,,,,,,Rhynchostegium_megapolitanum
,,,,,,,,Rhynchostegium_murale
,,,,,,,,Roaldia_dolomitica
,,,,,,,,Roaldia_revoluta
,,,,,,,,Saelenia_glaucescens
,,,,,,,,Schistidium_apocarpum
,,,,,,,,Schistidium_crassipilum
,,,,,,,,Schistidium_elegantulum
,,,,,,,,Schistidium_marginale
,,,,,,,,Schistidium_sterile
,,,,,,,,Schistidium_subflaccidum
,,,,,,,,Schistidium_trichodon
,,,,,,,,Sciuro.hypnum_glaciale
,,,,,,,,Sciuro.hypnum_starkei
,,,,,,,,Seligeria_donniana
,,,,,,,,Seligeria_pusilla
,,,,,,,,Serpoleskea_confervoides
,,,,,,,,Sphagnum_capillifolium
,,,,,,,,Sphagnum_fimbriatum
,,,,,,,,Sphagnum_subsecundum
,,,,,,,,Stereodon_callichrous
,,,,,,,,Straminergon_stramineum
,,,,,,,,Streblotrichum_convolutum
,,,,,,,,Syntrichia_calcicola
,,,,,,,,Syntrichia_norvegica
,,,,,,,,Tayloria_froelichiana
,,,,,,,,Tayloria_serrata
,,,,,,,,Thuidium_assimile
,,,,,,,,Timmia_austriaca
,,,,,,,,Tortella_densa
,,,,,,,,Tortella_fragilis
,,,,,,,,Tortula_acaulon
,,,,,,,,Tortula_caucasica
,,,,,,,,Tortula_hoppeana
,,,,,,,,Tortula_mucronifolia
,,,,,,,,Tortula_muralis
,,,,,,,,Tortula_truncata
,,,,,,,,Trichodon_cylindricus
,,,,,,,,Weissia_brachycarpa
,,,,,,,,Weissia_longifolia
,,,,,,,,Weissia_sterile
