NEW_TIP_NAME,MISSING_TIPS,NAMES_OCC,NEW_NAME_OCC,,,NEW_TIP_NAME,MISSING_TIPS,NAMES_OCC,NEW_NAME_OCC
,Scapania_subalpina,Aneura_pinguis,,,,,Hypnum_callichroum,Abietinella_abietina,
,Scapania_cf_helvetica,Anthelia_juratzkana,,,,,Hygrohypnum_eugyrium,Amblystegium_serpens,
,Lophozia_bicrenata,Asterella_lindenbergiana,,,,,Hypnum_procerrimum,Molendoa_hornschuchiana,
,Lophozia_sudetica,Clevea_hyalina,,,,,Thuidium_recognitum,Anomodon_attenuatus,
Barbilophozia_lycopodioides,Barbilophizoa_lycopodioides,Barbilophozia_barbata,,,,,Campylium_protensum,Aongstroemia_longipes,
,Plagiochila_asplenioides,Barbilophozia_floerkei,,,,,Drepanocladus_longifolius,Atrichum_undulatum,
,Calypogeia_fissa,Barbilophozia_hatcheri,,,,,Campylium_chrysophyllum,Aulacomium_palustre,
,Jungermannia,Barbilophozia_lycopodioides,,,,,Campylophyllum_calcareum,Hydrogonium_amplexifolium,
,Jungermannia_gracillima,Schljakovianthus_quadrilobus,,,,,Palustriella_falcata,Streblotrichum_convolutum,
,Leiocolea_bantriensis,Blepharostoma_trichophyllum,,,,,Homomallium_adnatum,Hydrogonium_croceum,
,Leiocolea_heterocolpos,Calypogeia_azurea,,,,,Calliergon_cordifolium,Barbula_unguiculata,
,Pellia_neesiana,Calypogeia_neesiana,,,,,Rhytidiadelphus_triquetrus,Bartramia_ithiphylla,
,Pellia_cf_epiphylla,Cephalozia_bicuspidata,,,,,Rhynchostegium_beskeanum,Brachytheciastrum_collinum,
,Preissia_quadrata,Fuscocephaloziopsis_lunulifolia,,,,,Homalothecium_lutescens,Brachytheciastrum_velutinum,
,Reboulia_hemispherica,Fuscocephaloziopsis_pleniceps,,,,,Brachythecium_cirrosum,Brachythecium_albicans,
,Marchantia_alpestris,Cephaloziella_sp,,,,,Aulacomnium_palustre,Brachythecium_campestre,
,Mannia_cf_controversa,Chiloscyphus_pallescens,,,,,Ditrichum_flexicaule,Brachythecium_cirrhosum,
,Leiosporoceros_dussii,Conocephalum_conicum,,,,,Rhodobryum_ontariense,Brachythecium_erythrorrhizon,
,Anthoceros_agrestis,Fossombronia_sp,,,,,Plagiobryum_zierii,Sciuro.hypnum_glaciale,
,,Jungermannia_atrovirens,,,,,Bryum_elegans,Brachythecium_glareosum,
,,Jungermannia_borealis,,,,,Plagiomnium_elatum,Brachythecium_laetum,
,,Solenostoma_confertissimum,,,,,Cyrtomium_hymenophylloides,Brachythecium_mildeanum,
,,Solenostoma_hyalinum,,,,,Mnium_spinulosum,Brachythecium_rivulare,
,,Solenostoma_gracillimum,,,,,Bartramia,Brachythecium_rutabulum,
,,Jungermannia_cf_obovata,,,,,Plagiopus_oederi,Brachythecium_salebrosum,
,,Jungermannia_cf_polaris,,,,,Tayloria_serrata_agg,Sciuro.hypnum_starkei,
,,Mesoptychia_badensis,,,,,Dicranoweisia_crispula,Brachythecium_tauriscorum,
,,Mesoptychia_bantriensis,,,,,Phascum_cupsidatum,Bryoerythrophyllum_alpigenum,
,,Mesoptychia_heterocolpos,,,,,Pottia_truncata,Bryoerythrophyllum_ferruginascens,
,,Lejeunea_cavifolia,,,,,Schistidium_papillosum,Bryoerythrophyllum_recurvirostrum,
,,Lophocolea_bidentata,,,,,Schistidium_helveticum,Ptychostomum_inclinatum,
,,Lophocolea_heterophylla,,,,,Schistidium_elegantulum_subsp_elegantulum,Bryum_argenteum,
,,Lophocolea_minor,,,,,Schistidium_elegantulum_subsp_wilsonii,Bryum_blindii,
,,Isopaches_bicrenatus,,,,,Schistidium_grande,Bryum_dichotomum,
,,Barbilophozia_sudetica,,,,,Schistidium_brunnescens_subsp_brunnescens_alpine_morph,Ptychostomum_elegans,
,,Lophozia_ventricosa,,,,,Schistidium_brunnescens_subsp_griseum,Bryum_gemmiferum,
,,Lophozia_wenzelii,,,,,Schistidium_brunnescens_subsp_brunnescens,Imbribryum_mildeanum,
,,Mannia_cf_androgyna,,,,,Schistidium_memnonium,Ptychostomum_pallens,
,,Marchantia_polymorpha,,,,,Sphagnum_lescurii,Ptychostomum_pseudotriquetrum,
,,Marsupella,,,,,Takakia_lepidozioides,Bryum_rubens,
,,Metzgeria_furcata,,,,,,Bryum_ruderale,
,,Metzgeria_pubescens,,,,,,Imbribryum_subapiculatum,
,,Apopellia_endivifolia,,,,,,Ptychostomum_weigelii,
,,Pellia_epiphylla,,,,,,Calliergonella_cuspidata,
,,Peltopsis_quadrata,,,,,,Calliergonella_lindenbergii,
,,Porella_cordaeana,,,,,,Campyliadelphus_chysophyllus,
,,Porella_platyphylla,,,,,,Campylophyllopsis_calcarea,
,,Marchantia_quadrata,,,,,,Campylophyllum_halleri,
,,Ptilidium_ciliare,,,,,,Campylium_stellatum,
,,Radula_complanata,,,,,,Catoscopium_nigritum,
,,Reboulia_hemisphaerica,,,,,,Ceratodon_purpureus,
,,Riccardia_multifida,,,,,,Cirriphyllum_piliferum,
,,Scapania_aequiloba,,,,,,Climacium_dendroides,
,,Scapania_aspera,,,,,,Cratoneuron_curvicaule,
,,Scapania_calcicola,,,,,,Cratoneuron_filicinum,
,,Scapania_cuspiduligera,,,,,,Ctenidium_molluscum,
,,Scapania_gymnostophila,,,,,,Cyrtomnium_hymenophylloides,
,,Scapania_irrigua,,,,,,Dichodontium_pellucidum,
,,Scapania_paludicola,,,,,,Dicranella_grevilleana,
,,Scapania_gr_scandica,,,,,,Dicranella_schreberiana,
,,Scapania_cf_subalpina,,,,,,Dicranella_subulata,
,,Tritomaria_exsecta,,,,,,Dicranella_varia,
,,Tritomaria_exsectiformis,,,,,,Hymenoloma_crispulum,
,,Saccobasis_polita,,,,,,Dicranum_acutifolium,
,,,,,,,,Dicranum_bonjeanii,
,,,,,,,,Dicranum_dispersum,
,,,,,,,,Dicranum_scoparium,
,,,,,,,,Dicranum_septentrionale_brevifolium,
,,,,,,,,Dicranum_spadiceum,
,,,,,,,,Didymodon_asperifolius,
,,,,,,,,Didymodon_fallax,
,,,,,,,,Didymodon_ferrugineus,
,,,,,,,,Didymodon_luridus,
,,,,,,,,Didymodon_rigidulus,
,,,,,,,,Distichium_capillaceum,
,,,,,,,,Flexitrichum_flexicaule,
,,,,,,,,Drepanocladus_aduncus,
,,,,,,,,Encalypta_alpina,
,,,,,,,,Encalypta_ciliata,
,,,,,,,,Encalypta_rhaptocarpa,
,,,,,,,,Encalypta_streptocarpa,
,,,,,,,,Encalypta_vulgaris,
,,,,,,,,Entodon_concinnus,
,,,,,,,,Ephemerum_serratum,
,,,,,,,,Ephemerum_recurvifolium,
,,,,,,,,Eurhynchiastrum_diversifolium,
,,,,,,,,Eurhynchium_striatum,
,,,,,,,,Fissidens_bryoides,
,,,,,,,,Fissidens_dubius,
,,,,,,,,Fissidens_gracilifolius,
,,,,,,,,Fissidens_osmundoides,
,,,,,,,,Fissidens_taxifolius,
,,,,,,,,Fissidens_viridulus,
,,,,,,,,Grimmia_alpestris,
,,,,,,,,Grimmia_pulvinata,
,,,,,,,,Grimmia_trichophylla,
,,,,,,,,Grimmia_hartmanii,
,,,,,,,,Grimmia_ovalis,
,,,,,,,,Grimmia_ramondii,
,,,,,,,,Grimmia_cf_dissimulata,
,,,,,,,,Gymnobarbula_bicolor,
,,,,,,,,Gymnostomum_aeruginosum,
,,,,,,,,Gymnostomum_calcareum,
,,,,,,,,Heterocladium_dimorphum,
,,,,,,,,Homallium_incurvatum,
,,,,,,,,Homalothecium_lutesens,
,,,,,,,,Homalothecium_sericeum,
,,,,,,,,Hygrohypnum_luridum,
,,,,,,,,Hylocomiastrum_pyrenaicum,
,,,,,,,,Hylocomiastrum_umbratum,
,,,,,,,,Hylocomium_splendens,
,,,,,,,,Calliergonella_bambergeri,
,,,,,,,,Stereodon_callichrous,
,,,,,,,,Hypnum_cupressiforme,
,,,,,,,,Roaldia_dolomitica,
,,,,,,,,Pseudostereodon_procerrimus,
,,,,,,,,Drepanium_fastigiatum,
,,,,,,,,Roaldia_revoluta,
,,,,,,,,Buckia_vaucheri,
,,,,,,,,Isopterygiopsis_muelleriana,
,,,,,,,,Isopterygiopsis_pulchella,
,,,,,,,,Isothecium_alopecuroides,
,,,,,,,,Kiaeria_starkei,
,,,,,,,,Lescuraea_mutabilis,
,,,,,,,,Lescuraea_saxicola,
,,,,,,,,Leucodon_sciuroides,
,,,,,,,,Meesia_uliginosa,
,,,,,,,,Microbryum_curvicollum,
,,,,,,,,Microbryum_davallianum,
,,,,,,,,Mnium_lycopodioides,
,,,,,,,,Mnium_spinosum.agg.,
,,,,,,,,Mnium_stellare,
,,,,,,,,Mnium_thomsonii,
,,,,,,,,Myurella_julacea,
,,,,,,,,Alleniella_complanata,
,,,,,,,,Neckera_crispa,
,,,,,,,,Oligotrichum_hercynicum,
,,,,,,,,Oncophorus_virens,
,,,,,,,,Orthothecium_intricatum,
,,,,,,,,Orthothecium_rufescens,
,,,,,,,,Orthotrichum_anomalum,
,,,,,,,,Oxyrrhynchium_hians,
,,,,,,,,Oxyrrhynchium_schleicheri,
,,,,,,,,Chionoloma_tenuirostre,
,,,,,,,,Paludella_squarrosa,
,,,,,,,,Palustriella_commutata,
,,,,,,,,Palustriella_falcata_var._sulcata,
,,,,,,,,Palustriella.falcata_s.str.,
,,,,,,,,Tortula_acaulon,
,,,,,,,,Philonotos_calcarea,
,,,,,,,,Philonotis_fontana,
,,,,,,,,Philonotis_tomentella,
,,,,,,,,Ptychostomum_zieri,
,,,,,,,,Plagiochila_asplenoides,
,,,,,,,,Plagiochila_porelloides,
,,,,,,,,Plagiomnium_cuspidatum,
,,,,,,,,Plagiomnium_ellipticum,
,,,,,,,,Plagiomnium_rostratum,
,,,,,,,,Plagiomnium_undulatum,
,,,,,,,,Plagiopus_oederianus,
,,,,,,,,Plagiothecium_denticulatum,
,,,,,,,,Plagiothecium_laetum,
,,,,,,,,Platydictya_jungermannioides,
,,,,,,,,Pleuridium_subulatum,
,,,,,,,,Pleurozium_schreberi,
,,,,,,,,Pogonatum_aloides,
,,,,,,,,Pogonatum_urnigerum,
,,,,,,,,Pohlia_andrewsii,
,,,,,,,,Pohlia_camptotrachela,
,,,,,,,,Pohlia_cruda,
,,,,,,,,Pohlia_drummondii,
,,,,,,,,Pohlia_cf_longicolla,
,,,,,,,,Pohlia_melanodon,
,,,,,,,,Pohlia_cf_nutans,
,,,,,,,,Pohlia_wahlenbergii,
,,,,,,,,Polytrichum_juniperinum,
,,,,,,,,Polytrichastrum_sexangulare,
,,,,,,,,Polytrichum_commune,
,,,,,,,,Polytrichastrum_alpinum,
,,,,,,,,Polytrichum_formosum,
,,,,,,,,Tortula_truncata,
,,,,,,,,Pseudephemerum_nitidum,
,,,,,,,,Pseudoamblystegium_subtile,
,,,,,,,,Lescuraea_incurvata,
,,,,,,,,Pseudoleskea_patens,
,,,,,,,,Pseudoleskeella_catenulata,
,,,,,,,,Pseudoleskeella_nervosa,
,,,,,,,,Pseudoscleropodium_purum,
,,,,,,,,Lescuraea_plicata,
,,,,,,,,Racomitrium_affine,
,,,,,,,,Racomitrium_canescens,
,,,,,,,,Racomitrium_elongatum,
,,,,,,,,Racomitrium_heterostichum,
,,,,,,,,Racomitrium_macounii,
,,,,,,,,Racomitrium_sudeticum,
,,,,,,,,Rhizomnium_punctatum,
,,,,,,,,Rhodobryum_roseum,
,,,,,,,,Rhynchostegium_megapolitanum,
,,,,,,,,Rhynchostegium_murale,
,,,,,,,,Rhytidiadelphus_squarrosus,
,,,,,,,,Hylocomiadelphus_triquetrus,
,,,,,,,,Rhytidium_rugosum,
,,,,,,,,Sanionia_uncinata,
,,,,,,,,Schistidium_atrofuscum,
,,,,,,,,Schistidium_brunnescens,
,,,,,,,,Schistidium_confusum,
,,,,,,,,Schistidium_crassipilum,
,,,,,,,,Schistidium_dupretii,
,,,,,,,,Schistidium_elegantulum,
,,,,,,,,Schistidium_pratense,
,,,,,,,,Schistidium_robustum,
,,,,,,,,Schistidium_subflaccidum,
,,,,,,,,Schistidium_trichodon,
,,,,,,,,Sciuro_hypnum_populeum,
,,,,,,,,Sciuro_hypnum_reflexum,
,,,,,,,,Seligeria_donniana,
,,,,,,,,Seligeria_pusilla,
,,,,,,,,Blindiadelphus_recurvatus,
,,,,,,,,Serpoleskea_confervoides,
,,,,,,,,Sphagnum_capillifolium,
,,,,,,,,Sphagnum_fimbriatum,
,,,,,,,,Sphagnum_subsecundum,
,,,,,,,,Straminergon_stramineum,
,,,,,,,,Syntrichia_norvegica,
,,,,,,,,Syntrichia_ruralis,
,,,,,,,,Tayloria_froelichiana,
,,,,,,,,Tayloria_serrata,
,,,,,,,,Thuidium_assimile,
,,,,,,,,Thuidium_tamariscinum,
,,,,,,,,Timmia_austriaca,
,,,,,,,,Timmia_bavarica,
,,,,,,,,Timmia_norvegica,
,,,,,,,,Tortella_densa,
,,,,,,,,Tortella_fragilis,
,,,,,,,,Tortella_inclinata,
,,,,,,,,Tortella_pseudofragilis,
,,,,,,,,Tortella_tortuosa,
,,,,,,,,Tortula_hoppeana,
,,,,,,,,Tortula_mucronifolia,
,,,,,,,,Tortula_muralis,
,,,,,,,,Tortula_subulata,
,,,,,,,,Trichodon_cylindricus,
,,,,,,,,Trichostomum_crispulum,
,,,,,,,,Weissia_controversa,
,,,,,,,,Weissia_longifolia,
,,,,,,,,Amblyodon_dealbatus,
,,,,,,,,Anomodon_viticulosus,
,,,,,,,,Barbilophozia_attenuata,
,,,,,,,,Ptychostomum_capillare,
,,,,,,,,Bryum_radiculosum,
,,,,,,,,Ptychostomum_schleicheri,
,,,,,,,,Eucladium_verticillatum,
,,,,,,,,Fissidens_exilis,
,,,,,,,,Kindbergia_praelonga,
,,,,,,,,Pohlia_obtusifolia,
,,,,,,,,Tortula_caucasica,
,,,,,,,,Pseudocrossidium_hornschuchianum,
,,,,,,,,Ptilium_crista_castrensis,
,,,,,,,,Rhynchostegiella_tenella,
,,,,,,,,Saelenia_glaucescens,
,,,,,,,,Syntrichia_calcicola,
