,Species,Taxa
1,Abietinella_abietina,Moss
2,Alleniella_complanata,Moss
3,Amblyodon_dealbatus,Moss
4,Amblystegium_serpens,Moss
5,Aneura_pinguis,Liverwort
6,Anomodon_attenuatus,Moss
7,Anomodon_viticulosus,Moss
8,Anthelia_juratzkana,Liverwort
9,Aongstroemia_longipes,Moss
10,Apopellia_endivifolia,Liverwort
11,Asterella_lindenbergiana,Liverwort
12,Atrichum_undulatum,Moss
13,Aulacomnium_palustre,Moss
14,Barbilophozia_attenuata,Moss
15,Barbilophozia_barbata,Liverwort
16,Barbilophozia_floerkei,Liverwort
17,Barbilophozia_hatcheri,Liverwort
18,Barbilophozia_lycopodioides,Liverwort
19,Barbilophozia_sudetica,Liverwort
20,Barbula_unguiculata,Moss
21,Bartramia_ithiphylla,Moss
22,Blepharostoma_trichophyllum,Liverwort
23,Blindiadelphus_recurvatus,Moss
24,Brachytheciastrum_collinum,Moss
25,Brachytheciastrum_velutinum,Moss
26,Brachythecium_albicans,Moss
27,Brachythecium_campestre,Moss
28,Brachythecium_cirrhosum,Moss
29,Brachythecium_erythrorrhizon,Moss
30,Brachythecium_glareosum,Moss
31,Brachythecium_laetum,Moss
32,Brachythecium_mildeanum,Moss
33,Brachythecium_rivulare,Moss
34,Brachythecium_rutabulum,Moss
35,Brachythecium_salebrosum,Moss
36,Brachythecium_sp,Moss
37,Brachythecium_tauriscorum,Moss
38,Bryoerythrophyllum_alpigenum,Moss
39,Bryoerythrophyllum_ferruginascens,Moss
40,Bryoerythrophyllum_recurvirostrum,Moss
41,Bryum_argenteum,Moss
42,Bryum_blindii,Moss
43,Bryum_dichotomum,Moss
44,Bryum_gemmiferum,Moss
45,Bryum_radiculosum,Moss
46,Bryum_rubens,Moss
47,Bryum_ruderale,Moss
48,Bryum_sp,Moss
49,Buckia_vaucheri,Moss
50,Calliergonella_bambergeri,Moss
51,Calliergonella_cuspidata,Moss
52,Calliergonella_lindenbergii,Moss
53,Calypogeia_azurea,Liverwort
54,Calypogeia_neesiana,Liverwort
55,Campyliadelphus_chysophyllus,Moss
56,Campylium_stellatum,Moss
57,Campylophyllopsis_calcarea,Moss
58,Campylophyllum_halleri,Moss
59,Catoscopium_nigritum,Moss
60,Cephalozia_bicuspidata,Liverwort
61,Cephaloziella_sp,Liverwort
62,Ceratodon_purpureus,Moss
63,Chiloscyphus_pallescens,Liverwort
64,Chionoloma_tenuirostre,Moss
65,Cirriphyllum_piliferum,Moss
66,Clevea_hyalina,Liverwort
67,Climacium_dendroides,Moss
68,Conocephalum_conicum,Liverwort
69,Cratoneuron_curvicaule,Moss
70,Cratoneuron_filicinum,Moss
71,Ctenidium_molluscum,Moss
72,Cyrtomnium_hymenophylloides,Moss
73,Dichodontium_pellucidum,Moss
74,Dicranella_grevilleana,Moss
75,Dicranella_schreberiana,Moss
76,Dicranella_subulata,Moss
77,Dicranella_varia,Moss
78,Dicranum_acutifolium,Moss
79,Dicranum_bonjeanii,Moss
80,Dicranum_dispersum,Moss
81,Dicranum_scoparium,Moss
82,Dicranum_septentrionale_brevifolium,Moss
83,Dicranum_spadiceum,Moss
84,Didymodon_asperifolius,Moss
85,Didymodon_fallax,Moss
86,Didymodon_ferrugineus,Moss
87,Didymodon_luridus,Moss
88,Didymodon_rigidulus,Moss
89,Distichium_capillaceum,Moss
90,Distichium_inclinatum,Moss
91,Drepanium_fastigiatum,Moss
92,Drepanocladus_aduncus,Moss
93,Encalypta_alpina,Moss
94,Encalypta_ciliata,Moss
95,Encalypta_rhaptocarpa,Moss
96,Encalypta_sp_sterile,Moss
97,Encalypta_streptocarpa,Moss
98,Encalypta_vulgaris,Moss
99,Entodon_concinnus,Moss
100,Ephemerum_recurvifolium,Moss
101,Ephemerum_serratum,Moss
102,Eucladium_verticillatum,Moss
103,Eurhynchiastrum_diversifolium,Moss
104,Eurhynchiastrum_pulchellum,Moss
105,Eurhynchium_striatum,Moss
106,Fissidens_bryoides,Moss
107,Fissidens_dubius,Moss
108,Fissidens_exilis,Moss
109,Fissidens_gracilifolius,Moss
110,Fissidens_osmundoides,Moss
111,Fissidens_taxifolius,Moss
112,Fissidens_viridulus,Moss
113,Flexitrichum_flexicaule,Moss
114,Fossombronia_sp,Liverwort
115,Fuscocephaloziopsis_lunulifolia,Liverwort
116,Fuscocephaloziopsis_pleniceps,Liverwort
117,Grimmia_alpestris,Moss
118,Grimmia_cf_dissimulata,Moss
119,Grimmia_hartmanii,Moss
120,Grimmia_ovalis,Moss
121,Grimmia_pulvinata,Moss
122,Grimmia_ramondii,Moss
123,Grimmia_trichophylla,Moss
124,Gymnobarbula_bicolor,Moss
125,Gymnostomum_aeruginosum,Moss
126,Gymnostomum_calcareum,Moss
127,Heterocladium_dimorphum,Moss
128,Homallium_incurvatum,Moss
129,Homalothecium_lutescens,Moss
130,Homalothecium_sericeum,Moss
131,Hydrogonium_amplexifolium,Moss
132,Hydrogonium_croceum,Moss
133,Hygrohypnum_luridum,Moss
134,Hylocomiadelphus_triquetrus,Moss
135,Hylocomiastrum_pyrenaicum,Moss
136,Hylocomiastrum_umbratum,Moss
137,Hylocomium_splendens,Moss
138,Hymenoloma_compacta,Moss
139,Hymenoloma_crispulum,Moss
140,Hypnum_cupressiforme,Moss
141,Hypnum_sp,Moss
142,Imbribryum_mildeanum,Moss
143,Imbribryum_subapiculatum,Moss
144,Isopaches_bicrenatus,Liverwort
145,Isopterygiopsis_muelleriana,Moss
146,Isopterygiopsis_pulchella,Moss
147,Isothecium_alopecuroides,Moss
148,Jungermannia_atrovirens,Liverwort
149,Jungermannia_borealis,Liverwort
150,Jungermannia_cf_obovata,Liverwort
151,Jungermannia_cf_polaris,Liverwort
152,Jungermannia_sp,Liverwort
153,Kiaeria_starkei,Moss
154,Kindbergia_praelonga,Moss
155,Lejeunea_cavifolia,Liverwort
156,Lescuraea_incurvata,Moss
157,Lescuraea_mutabilis,Moss
158,Lescuraea_plicata,Moss
159,Lescuraea_saxicola,Moss
160,Leucodon_sciuroides,Moss
161,Lophocolea_bidentata,Liverwort
162,Lophocolea_heterophylla,Liverwort
163,Lophocolea_minor,Liverwort
164,Lophozia_ventricosa,Liverwort
165,Lophozia_wenzelii,Liverwort
166,Mannia_cf_androgyna,Liverwort
167,Marchantia_polymorpha,Liverwort
168,Marchantia_quadrata,Liverwort
169,Marsupella,Liverwort
170,Meesia_uliginosa,Moss
171,Mesoptychia_badensis,Liverwort
172,Mesoptychia_bantriensis,Liverwort
173,Mesoptychia_heterocolpos,Liverwort
174,Mesoptychia_sp,Liverwort
175,Metzgeria_furcata,Liverwort
176,Metzgeria_pubescens,Liverwort
177,Microbryum_curvicollum,Moss
178,Microbryum_davallianum,Moss
179,Mnium_lycopodioides,Moss
180,Mnium_spinosum.agg.,Moss
181,Mnium_stellare,Moss
182,Mnium_thomsonii,Moss
183,Molendoa_hornschuchiana,Moss
184,Myurella_julacea,Moss
185,Neckera_crispa,Moss
186,Oligotrichum_hercynicum,Moss
187,Oncophorus_virens,Moss
188,Orthothecium_intricatum,Moss
189,Orthothecium_rufescens,Moss
190,Orthotrichum_anomalum,Moss
191,Oxyrrhynchium_hians,Moss
192,Oxyrrhynchium_schleicheri,Moss
193,Paludella_squarrosa,Moss
194,Palustriella_commutata,Moss
195,Palustriella_falcata_var._sulcata,Moss
196,Palustriella.falcata_s.str.,Moss
197,Pellia_epiphylla,Liverwort
199,Pellia_sp,Liverwort
200,Peltopsis_quadrata,Liverwort
201,Philonotis_fontana,Moss
202,Philonotis_tomentella,Moss
203,Philonotos_calcarea,Moss
204,Plagiochila_asplenioides,Liverwort
205,Plagiochila_porelloides,Liverwort
206,Plagiomnium_cuspidatum,Moss
207,Plagiomnium_ellipticum,Moss
208,Plagiomnium_rostratum,Moss
209,Plagiomnium_undulatum,Moss
210,Plagiopus_oederi,Moss
211,Plagiothecium_denticulatum,Moss
212,Plagiothecium_laetum,Moss
213,Platydictya_jungermannioides,Moss
214,Pleuridium_subulatum,Moss
215,Pleurozium_schreberi,Moss
216,Pogonatum_aloides,Moss
217,Pogonatum_urnigerum,Moss
218,Pohlia_andrewsii,Moss
219,Pohlia_camptotrachela,Moss
220,Pohlia_cf_longicolla,Moss
221,Pohlia_cf_nutans,Moss
222,Pohlia_cruda,Moss
223,Pohlia_drummondii,Moss
224,Pohlia_melanodon,Moss
225,Pohlia_obtusifolia,Moss
226,Pohlia_sp,Moss
227,Pohlia_wahlenbergii,Moss
228,Polytrichastrum_alpinum,Moss
229,Polytrichastrum_sexangulare,Moss
230,Polytrichum_commune,Moss
231,Polytrichum_formosum,Moss
232,Polytrichum_juniperinum,Moss
233,Porella_cordaeana,Liverwort
234,Porella_platyphylla,Liverwort
235,Pseudephemerum_nitidum,Moss
236,Pseudoamblystegium_subtile,Moss
237,Pseudocrossidium_hornschuchianum,Moss
238,Pseudoleskea_patens,Moss
239,Pseudoleskeella_catenulata,Moss
240,Pseudoleskeella_nervosa,Moss
241,Pseudoscleropodium_purum,Moss
242,Pseudostereodon_procerrimus,Moss
243,Ptilidium_ciliare,Liverwort
244,Ptilium_crista_castrensis,Moss
245,Ptychostomum_capillare,Moss
246,Ptychostomum_elegans,Moss
247,Ptychostomum_inclinatum,Moss
248,Ptychostomum_pallens,Moss
249,Ptychostomum_pseudotriquetrum,Moss
250,Ptychostomum_schleicheri,Moss
251,Ptychostomum_weigelii,Moss
252,Ptychostomum_zieri,Moss
253,Racomitrium_affine,Moss
254,Racomitrium_canescens,Moss
255,Racomitrium_elongatum,Moss
256,Racomitrium_heterostichum,Moss
257,Racomitrium_macounii,Moss
258,Racomitrium_sudeticum,Moss
259,Radula_complanata,Liverwort
260,Reboulia_hemisphaerica,Liverwort
261,Rhizomnium_punctatum,Moss
262,Rhodobryum_roseum,Moss
263,Rhynchostegiella_tenella,Moss
264,Rhynchostegium_megapolitanum,Moss
265,Rhynchostegium_murale,Moss
266,Rhytidiadelphus_squarrosus,Moss
267,Rhytidium_rugosum,Moss
268,Riccardia_multifida,Liverwort
269,Roaldia_dolomitica,Moss
270,Roaldia_revoluta,Moss
271,Saccobasis_polita,Liverwort
272,Saelenia_glaucescens,Moss
273,Sanionia_uncinata,Moss
274,Scapania_aequiloba,Liverwort
275,Scapania_aspera,Liverwort
276,Scapania_calcicola,Liverwort
277,Scapania_subalpina,Liverwort
278,Scapania_cuspiduligera,Liverwort
279,Scapania_gr_scandica,Liverwort
280,Scapania_gymnostophila,Liverwort
281,Scapania_irrigua,Liverwort
282,Scapania_paludicola,Liverwort
283,Scapania_sp,Liverwort
284,Schistidium_apocarpum,Moss
285,Schistidium_atrofuscum,Moss
286,Schistidium_brunnescens,Moss
287,Schistidium_confusum,Moss
288,Schistidium_crassipilum,Moss
289,Schistidium_dupretii,Moss
290,Schistidium_elegantulum,Moss
291,Schistidium_marginale,Moss
292,Schistidium_pratense,Moss
293,Schistidium_robustum,Moss
294,Schistidium_sterile,Moss
295,Schistidium_subflaccidum,Moss
296,Schistidium_trichodon,Moss
297,Schljakovianthus_quadrilobus,Liverwort
298,Sciuro_hypnum_populeum,Moss
299,Sciuro_hypnum_reflexum,Moss
300,Sciuro.hypnum_glaciale,Moss
301,Sciuro.hypnum_starkei,Moss
302,Seligeria_donniana,Moss
303,Seligeria_pusilla,Moss
304,Serpoleskea_confervoides,Moss
305,Solenostoma_confertissimum,Liverwort
306,Solenostoma_gracillimum,Liverwort
307,Solenostoma_hyalinum,Liverwort
308,Sphagnum_capillifolium,Moss
309,Sphagnum_fimbriatum,Moss
310,Sphagnum_subsecundum,Moss
311,Stereodon_callichrous,Moss
312,Straminergon_stramineum,Moss
313,Streblotrichum_convolutum,Moss
314,Syntrichia_calcicola,Moss
315,Syntrichia_norvegica,Moss
316,Syntrichia_ruralis,Moss
317,Tayloria_froelichiana,Moss
318,Tayloria_serrata,Moss
319,Thuidium_assimile,Moss
320,Thuidium_tamariscinum,Moss
321,Timmia_austriaca,Moss
322,Timmia_bavarica,Moss
323,Timmia_norvegica,Moss
324,Tortella_densa,Moss
325,Tortella_fragilis,Moss
326,Tortella_inclinata,Moss
327,Tortella_pseudofragilis,Moss
328,Tortella_tortuosa,Moss
329,Tortula_acaulon,Moss
330,Tortula_caucasica,Moss
331,Tortula_hoppeana,Moss
332,Tortula_mucronifolia,Moss
333,Tortula_muralis,Moss
334,Tortula_subulata,Moss
335,Tortula_truncata,Moss
336,Trichodon_cylindricus,Moss
337,Trichostomum_crispulum,Moss
338,Tritomaria_exsecta,Liverwort
339,Tritomaria_exsectiformis,Liverwort
340,Weissia_brachycarpa,Moss
341,Weissia_controversa,Moss
342,Weissia_longifolia,Moss
343,Weissia_sterile,Moss
